class_id,image_path,name,xmax,xmin,ymax,ymin,lat,long
9,5d8f08a7c53212edd10e3cb86009d08e.jpg,CLUTTER_SIDEWALK,678.0,0.0,564.0,374.0,24.677069200000002,46.8107623
9,5d8f08a7c53212edd10e3cb86009d08e.jpg,CLUTTER_SIDEWALK,1216.0,484.0,570.0,374.0,24.677069200000002,46.8107623
9,5d8f08a7c53212edd10e3cb86009d08e.jpg,CLUTTER_SIDEWALK,1794.0,1100.0,604.0,406.0,24.677069200000002,46.8107623
3,1b8abef594c2f9bc067c3091d56916b1.jpg,GARBAGE,1426.0,1196.0,608.0,422.0,24.6430768,46.596445200000005
3,1b8abef594c2f9bc067c3091d56916b1.jpg,GARBAGE,192.0,0.0,564.0,382.0,24.6430768,46.596445200000005
3,1b8abef594c2f9bc067c3091d56916b1.jpg,GARBAGE,280.0,108.0,612.0,372.0,24.6430768,46.596445200000005
8,1b8abef594c2f9bc067c3091d56916b1.jpg,SAND_ON_ROAD,624.0,346.0,596.0,414.0,24.6430768,46.596445200000005
3,68f8c1d1a87686ee7b6a22cc1ec4cf51.jpg,GARBAGE,672.0,542.0,698.0,578.0,24.7060842,46.821425000000005
3,62b46e15f86840cef61f8f6563536fb9.jpg,GARBAGE,800.0,620.0,572.0,476.0,24.6304358,46.599563800000006
3,62b46e15f86840cef61f8f6563536fb9.jpg,GARBAGE,864.0,740.0,624.0,536.0,24.6304358,46.599563800000006
0,62b46e15f86840cef61f8f6563536fb9.jpg,GRAFFITI,1028.0,840.0,360.0,236.0,24.6304358,46.599563800000006
0,62b46e15f86840cef61f8f6563536fb9.jpg,GRAFFITI,1202.0,1092.0,378.0,258.0,24.6304358,46.599563800000006
3,6034f49fb46042b0ec8b2c52c7f2c657.jpg,GARBAGE,224.0,68.0,520.0,432.0,24.6878498,46.807442099999996
0,f28ff3dc7b418d864d92851a01de2d27.jpg,GRAFFITI,1080.0,106.0,408.0,114.0,24.6918121,46.814360199999996
0,f28ff3dc7b418d864d92851a01de2d27.jpg,GRAFFITI,1608.0,1196.0,456.0,248.0,24.6918121,46.814360199999996
0,f28ff3dc7b418d864d92851a01de2d27.jpg,GRAFFITI,1844.0,1434.0,472.0,210.0,24.6918121,46.814360199999996
10,f28ff3dc7b418d864d92851a01de2d27.jpg,UNKEPT_FACADE,1814.0,1002.0,574.0,300.0,24.6918121,46.814360199999996
10,f28ff3dc7b418d864d92851a01de2d27.jpg,UNKEPT_FACADE,1268.0,330.0,538.0,300.0,24.6918121,46.814360199999996
5,5b423ae5c1cf5a14010254b708f0203c.jpg,BROKEN_SIGNAGE,1334.0,1180.0,522.0,332.0,24.6536127,46.7082685
9,3b09a6afae7d36e58fc5315b5acd5053.jpg,CLUTTER_SIDEWALK,976.0,156.0,558.0,312.0,24.6493371,46.81797460000001
9,3b09a6afae7d36e58fc5315b5acd5053.jpg,CLUTTER_SIDEWALK,1534.0,652.0,566.0,306.0,24.6493371,46.81797460000001
9,3b09a6afae7d36e58fc5315b5acd5053.jpg,CLUTTER_SIDEWALK,1988.0,1180.0,538.0,288.0,24.6493371,46.81797460000001
7,4475ace22be4be1b8f343ec6005c9852.jpg,BAD_BILLBOARD,1770.0,1296.0,494.0,266.0,24.6980907,46.8210399
7,4475ace22be4be1b8f343ec6005c9852.jpg,BAD_BILLBOARD,1976.0,1622.0,494.0,270.0,24.6980907,46.8210399
3,e23a7f18f969a46a90ae2430a2a5f169.jpg,GARBAGE,722.0,562.0,636.0,506.0,24.6769469,46.8110152
3,e23a7f18f969a46a90ae2430a2a5f169.jpg,GARBAGE,682.0,436.0,730.0,534.0,24.6769469,46.8110152
9,88e49d3a014221186e4882f1f10f9ea4.jpg,CLUTTER_SIDEWALK,756.0,68.0,622.0,404.0,24.6625242,46.774003
9,88e49d3a014221186e4882f1f10f9ea4.jpg,CLUTTER_SIDEWALK,1770.0,402.0,678.0,374.0,24.6625242,46.774003
3,88e49d3a014221186e4882f1f10f9ea4.jpg,GARBAGE,278.0,60.0,530.0,386.0,24.6625242,46.774003
3,da83d6c10fbf98ec923c8089398121fd.jpg,GARBAGE,1750.0,1332.0,564.0,254.0,24.635124,46.6161528
3,da83d6c10fbf98ec923c8089398121fd.jpg,GARBAGE,1536.0,1170.0,566.0,260.0,24.635124,46.6161528
3,da83d6c10fbf98ec923c8089398121fd.jpg,GARBAGE,428.0,150.0,542.0,340.0,24.635124,46.6161528
3,da83d6c10fbf98ec923c8089398121fd.jpg,GARBAGE,254.0,0.0,590.0,380.0,24.635124,46.6161528
3,aa45ab55354218590bcf350f8f9e8101.jpg,GARBAGE,1444.0,1074.0,996.0,794.0,24.666933500000003,46.7209166
4,737e9f6ef06962b76e54f3cfb7ea620c.jpg,CONSTRUCTION_ROAD,890.0,718.0,476.0,346.0,24.6210239,46.7238732
4,737e9f6ef06962b76e54f3cfb7ea620c.jpg,CONSTRUCTION_ROAD,802.0,382.0,524.0,270.0,24.6210239,46.7238732
4,737e9f6ef06962b76e54f3cfb7ea620c.jpg,CONSTRUCTION_ROAD,638.0,0.0,622.0,152.0,24.6210239,46.7238732
7,c79cff658f4040b210e57173c00a60e7.jpg,BAD_BILLBOARD,756.0,314.0,462.0,72.0,24.6830472,46.8100258
3,40963a7db20ad00dd22cc286bbf8513f.jpg,GARBAGE,414.0,296.0,346.0,242.0,24.650866599999997,46.8214406
0,624d3575f86963e635cbd306b90af923.jpg,GRAFFITI,842.0,378.0,436.0,192.0,24.6382299,46.6097004
2,fb7b771387f1e5090534ae2ad78f7e5b.jpg,POTHOLES,1556.0,1006.0,804.0,504.0,24.5630686,46.757257
2,fb7b771387f1e5090534ae2ad78f7e5b.jpg,POTHOLES,1866.0,1310.0,756.0,558.0,24.5630686,46.757257
7,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,1922.0,1320.0,242.0,0.0,24.6715319,46.7348346
7,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,1550.0,1276.0,282.0,52.0,24.6715319,46.7348346
7,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,1366.0,1096.0,360.0,198.0,24.6715319,46.7348346
7,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,1250.0,1068.0,368.0,262.0,24.6715319,46.7348346
7,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,536.0,212.0,386.0,272.0,24.6715319,46.7348346
7,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,1140.0,976.0,400.0,294.0,24.6715319,46.7348346
7,325db3681c6661b028fb1c055b906c60.jpg,BAD_BILLBOARD,946.0,544.0,488.0,302.0,24.585880099999997,46.7715204
7,5394c995f20f690020b7969e1cbbc0ff.jpg,BAD_BILLBOARD,1468.0,1152.0,444.0,376.0,24.5730617,46.7737822
3,6fda45fcd9c734e41732480c518ab2a5.jpg,GARBAGE,1072.0,940.0,686.0,596.0,24.5677454,46.7545455
3,6fda45fcd9c734e41732480c518ab2a5.jpg,GARBAGE,324.0,178.0,758.0,662.0,24.5677454,46.7545455
3,1641aff7eaf7d87adb61255bd2c58b03.jpg,GARBAGE,762.0,618.0,490.0,408.0,24.5871602,46.7914923
2,fe20ce76e5e5dad810322af9b683f471.jpg,POTHOLES,588.0,180.0,602.0,446.0,24.586395099999997,46.7791145
9,f72fa1e032857b09399ae083a8d63a86.jpg,CLUTTER_SIDEWALK,1004.0,0.0,1216.0,424.0,24.6383261,46.5888592
9,f72fa1e032857b09399ae083a8d63a86.jpg,CLUTTER_SIDEWALK,2132.0,672.0,1200.0,424.0,24.6383261,46.5888592
2,1eebacd7998cda3ebd001a894d5e8d5c.jpg,POTHOLES,1850.0,1406.0,1046.0,750.0,24.5642934,46.7635474
3,1eebacd7998cda3ebd001a894d5e8d5c.jpg,GARBAGE,1928.0,1772.0,716.0,564.0,24.5642934,46.7635474
7,40d542f9536474f0b4932e48a89d3a61.jpg,BAD_BILLBOARD,402.0,172.0,490.0,404.0,24.6718061,46.7363769
3,18a085b399ac992ff6ee5b142e514250.jpg,GARBAGE,372.0,12.0,624.0,448.0,24.6511896,46.826514200000005
3,18a085b399ac992ff6ee5b142e514250.jpg,GARBAGE,324.0,96.0,954.0,808.0,24.6511896,46.826514200000005
3,18a085b399ac992ff6ee5b142e514250.jpg,GARBAGE,536.0,266.0,618.0,468.0,24.6511896,46.826514200000005
3,18a085b399ac992ff6ee5b142e514250.jpg,GARBAGE,660.0,428.0,614.0,462.0,24.6511896,46.826514200000005
3,18a085b399ac992ff6ee5b142e514250.jpg,GARBAGE,828.0,624.0,604.0,490.0,24.6511896,46.826514200000005
2,4fcb6ccd28674885ac55525d4b0710b6.jpg,POTHOLES,970.0,778.0,776.0,626.0,24.6533703,46.7069093
2,4fcb6ccd28674885ac55525d4b0710b6.jpg,POTHOLES,1634.0,1284.0,678.0,516.0,24.6533703,46.7069093
3,a62a69df6401db7412f21b8a4b8b2832.jpg,GARBAGE,1510.0,1370.0,568.0,458.0,24.5754867,46.7725374
3,a62a69df6401db7412f21b8a4b8b2832.jpg,GARBAGE,1928.0,1804.0,668.0,578.0,24.5754867,46.7725374
3,a62a69df6401db7412f21b8a4b8b2832.jpg,GARBAGE,1502.0,1374.0,898.0,792.0,24.5754867,46.7725374
0,dde03ef8a674d35eaca3ac5f412c8116.jpg,GRAFFITI,612.0,480.0,494.0,402.0,24.6376401,46.6186802
3,4e7db9e254c41371e89dca348788ba9c.jpg,GARBAGE,1948.0,1780.0,512.0,386.0,24.6839727,46.813826199999994
7,defc32051b5d73aa3e7f6f386862a622.jpg,BAD_BILLBOARD,532.0,394.0,404.0,286.0,24.5840161,46.7742353
0,fcf0b145f7c16e26186d591959bea3a9.jpg,GRAFFITI,1048.0,620.0,368.0,222.0,24.6354036,46.6045399
7,297c6ae91f335afa7880ee1c5c5202ae.jpg,BAD_BILLBOARD,1184.0,944.0,458.0,346.0,24.5873891,46.7708536
3,ada5cc1be19c27e29027cd83d531354b.jpg,GARBAGE,1638.0,1508.0,520.0,412.0,24.7079679,46.8135585
9,3f8f1ce7a128a1ab1fd361e2cf8ab3aa.jpg,CLUTTER_SIDEWALK,1334.0,344.0,592.0,414.0,24.6723027,46.8134466
3,3f8f1ce7a128a1ab1fd361e2cf8ab3aa.jpg,GARBAGE,1584.0,1368.0,586.0,462.0,24.6723027,46.8134466
9,3f8f1ce7a128a1ab1fd361e2cf8ab3aa.jpg,CLUTTER_SIDEWALK,1888.0,1350.0,608.0,412.0,24.6723027,46.8134466
2,ca81dcb26cc81f6e10abcd864885612d.jpg,POTHOLES,1460.0,1150.0,626.0,450.0,24.7059074,46.814105899999994
2,ca81dcb26cc81f6e10abcd864885612d.jpg,POTHOLES,1802.0,1358.0,742.0,504.0,24.7059074,46.814105899999994
3,7f3121c4e3352beee0a321e548b31e7b.jpg,GARBAGE,390.0,276.0,542.0,464.0,24.6418072,46.5975435
3,7f3121c4e3352beee0a321e548b31e7b.jpg,GARBAGE,210.0,90.0,550.0,476.0,24.6418072,46.5975435
3,7f3121c4e3352beee0a321e548b31e7b.jpg,GARBAGE,232.0,0.0,706.0,530.0,24.6418072,46.5975435
3,7f3121c4e3352beee0a321e548b31e7b.jpg,GARBAGE,1002.0,836.0,674.0,564.0,24.6418072,46.5975435
10,08c362323b428a71eb83aecfca231473.jpg,UNKEPT_FACADE,2078.0,1356.0,608.0,222.0,24.5847673,46.7888557
2,08c362323b428a71eb83aecfca231473.jpg,POTHOLES,1058.0,816.0,520.0,418.0,24.5847673,46.7888557
2,6fcee3eb1e7250958352fad198569de2.jpg,POTHOLES,832.0,324.0,1006.0,622.0,24.583721099999998,46.7941001
3,6fcee3eb1e7250958352fad198569de2.jpg,GARBAGE,1752.0,1538.0,910.0,744.0,24.583721099999998,46.7941001
4,125744de9cf3740396125c9426fad0d5.jpg,CONSTRUCTION_ROAD,448.0,0.0,456.0,198.0,24.6796553,46.7778711
4,125744de9cf3740396125c9426fad0d5.jpg,CONSTRUCTION_ROAD,764.0,280.0,548.0,190.0,24.6796553,46.7778711
9,89ddeeab47d3d477aae671807f10a8ce.jpg,CLUTTER_SIDEWALK,2026.0,160.0,1028.0,514.0,24.5805234,46.796618599999995
9,0ec19b78e71f1f04e1d1f06c16fa4094.jpg,CLUTTER_SIDEWALK,948.0,250.0,570.0,234.0,24.6491125,46.817264300000005
3,2e704259e11582be3c5269b25f7c4ee9.jpg,GARBAGE,1194.0,886.0,1066.0,904.0,24.7062511,46.821700500000006
3,2e704259e11582be3c5269b25f7c4ee9.jpg,GARBAGE,1378.0,1170.0,1094.0,904.0,24.7062511,46.821700500000006
0,e3a2998c769f43f2767cce3c50e0e193.jpg,GRAFFITI,956.0,556.0,244.0,0.0,24.6590283,46.7059562
10,e3a2998c769f43f2767cce3c50e0e193.jpg,UNKEPT_FACADE,1178.0,678.0,454.0,84.0,24.6590283,46.7059562
10,e3a2998c769f43f2767cce3c50e0e193.jpg,UNKEPT_FACADE,730.0,378.0,316.0,52.0,24.6590283,46.7059562
3,5191ba1f844dc80bdef515cc5733b468.jpg,GARBAGE,840.0,0.0,1044.0,162.0,24.659771,46.705521700000006
2,5191ba1f844dc80bdef515cc5733b468.jpg,POTHOLES,1032.0,868.0,750.0,516.0,24.659771,46.705521700000006
2,5191ba1f844dc80bdef515cc5733b468.jpg,POTHOLES,1228.0,714.0,908.0,632.0,24.659771,46.705521700000006
2,5191ba1f844dc80bdef515cc5733b468.jpg,POTHOLES,1626.0,958.0,966.0,646.0,24.659771,46.705521700000006
4,024f288e689bf2aca56788af93f84d25.jpg,CONSTRUCTION_ROAD,928.0,346.0,520.0,342.0,24.704464599999998,46.821614200000006
4,024f288e689bf2aca56788af93f84d25.jpg,CONSTRUCTION_ROAD,1378.0,676.0,494.0,328.0,24.704464599999998,46.821614200000006
2,65db5e118445c8ec05e08174a3ef8610.jpg,POTHOLES,1664.0,934.0,1084.0,522.0,24.5813528,46.7919519
2,cca4d2787be09ba7c89408ce0ee21940.jpg,POTHOLES,426.0,0.0,794.0,484.0,24.663144499999998,46.7050384
9,d88c9c346eb88702569f9f060424bbc3.jpg,CLUTTER_SIDEWALK,1006.0,0.0,642.0,334.0,24.655882199999997,46.831854
9,d88c9c346eb88702569f9f060424bbc3.jpg,CLUTTER_SIDEWALK,2038.0,1098.0,660.0,394.0,24.655882199999997,46.831854
3,d88c9c346eb88702569f9f060424bbc3.jpg,GARBAGE,1330.0,1042.0,760.0,578.0,24.655882199999997,46.831854
2,ad3c68fd3abb35abaf32f5385482486d.jpg,POTHOLES,1228.0,850.0,940.0,634.0,24.696292500000002,46.807866399999995
2,ad3c68fd3abb35abaf32f5385482486d.jpg,POTHOLES,1594.0,1026.0,1034.0,662.0,24.696292500000002,46.807866399999995
7,c415ce33c5dd72b92e3d411ecee2a580.jpg,BAD_BILLBOARD,434.0,218.0,420.0,302.0,24.589541699999998,46.7863323
7,c415ce33c5dd72b92e3d411ecee2a580.jpg,BAD_BILLBOARD,344.0,30.0,448.0,300.0,24.589541699999998,46.7863323
9,d9bd424d6b040fcb415a3e87c9750307.jpg,CLUTTER_SIDEWALK,898.0,234.0,530.0,340.0,24.6298011,46.6060892
9,d9bd424d6b040fcb415a3e87c9750307.jpg,CLUTTER_SIDEWALK,1396.0,688.0,550.0,316.0,24.6298011,46.6060892
9,db0e5d13d26071f466809efc8067fe9a.jpg,CLUTTER_SIDEWALK,642.0,6.0,842.0,470.0,24.6356415,46.6219147
9,db0e5d13d26071f466809efc8067fe9a.jpg,CLUTTER_SIDEWALK,1672.0,516.0,816.0,474.0,24.6356415,46.6219147
3,db0e5d13d26071f466809efc8067fe9a.jpg,GARBAGE,580.0,338.0,764.0,610.0,24.6356415,46.6219147
3,31290fbea375cd6f1d6cfdce56afb520.jpg,GARBAGE,1398.0,1146.0,750.0,516.0,24.7135619,46.8025399
4,02375183f793040ebe1192ef1177104d.jpg,CONSTRUCTION_ROAD,1294.0,0.0,1016.0,250.0,24.6963451,46.8183919
4,02375183f793040ebe1192ef1177104d.jpg,CONSTRUCTION_ROAD,2086.0,692.0,1058.0,300.0,24.6963451,46.8183919
0,09644ff5f887fc2caf165f0814b55cda.jpg,GRAFFITI,896.0,544.0,416.0,160.0,24.6696332,46.8147044
2,09644ff5f887fc2caf165f0814b55cda.jpg,POTHOLES,1204.0,820.0,564.0,378.0,24.6696332,46.8147044
3,ee0bee344c5ba2c1d2e2045187b13800.jpg,GARBAGE,1378.0,1216.0,420.0,324.0,24.6899498,46.8105183
3,ee0bee344c5ba2c1d2e2045187b13800.jpg,GARBAGE,1662.0,1454.0,486.0,362.0,24.6899498,46.8105183
3,ee0bee344c5ba2c1d2e2045187b13800.jpg,GARBAGE,338.0,184.0,474.0,374.0,24.6899498,46.8105183
9,4d7d8282027383eb7f5b2593f0576ae0.jpg,CLUTTER_SIDEWALK,828.0,612.0,400.0,332.0,24.6631617,46.819816800000005
9,4d7d8282027383eb7f5b2593f0576ae0.jpg,CLUTTER_SIDEWALK,692.0,392.0,464.0,328.0,24.6631617,46.819816800000005
9,4d7d8282027383eb7f5b2593f0576ae0.jpg,CLUTTER_SIDEWALK,534.0,0.0,542.0,328.0,24.6631617,46.819816800000005
2,37274d1f9a404b030ac723babf3e463c.jpg,POTHOLES,462.0,158.0,716.0,506.0,24.6735587,46.812694799999996
2,37274d1f9a404b030ac723babf3e463c.jpg,POTHOLES,1762.0,1308.0,782.0,598.0,24.6735587,46.812694799999996
4,ddc453fdaf214185dc703ff6281fd24a.jpg,CONSTRUCTION_ROAD,970.0,0.0,758.0,24.0,24.6835726,46.7901373
4,ddc453fdaf214185dc703ff6281fd24a.jpg,CONSTRUCTION_ROAD,1520.0,480.0,758.0,80.0,24.6835726,46.7901373
4,ddc453fdaf214185dc703ff6281fd24a.jpg,CONSTRUCTION_ROAD,2130.0,1026.0,740.0,116.0,24.6835726,46.7901373
3,30f47cf8949679813252ca6359ae059e.jpg,GARBAGE,1004.0,796.0,476.0,308.0,24.6364892,46.610398100000005
9,8606e8df0ee7b330cdb7d0dd330ae7b7.jpg,CLUTTER_SIDEWALK,1850.0,690.0,856.0,346.0,24.6600981,46.8230865
2,be7b99d923c8729b824042dce6aca0e1.jpg,POTHOLES,1374.0,1154.0,644.0,498.0,24.5821938,46.767570899999996
3,1c01f282d69336b96f8c2e36ddb7013f.jpg,GARBAGE,1356.0,1154.0,558.0,372.0,24.656807299999997,46.707545800000005
3,921b38fcab84fc09f64480cc6500bbfe.jpg,GARBAGE,812.0,632.0,764.0,658.0,24.5924493,46.738822400000004
3,921b38fcab84fc09f64480cc6500bbfe.jpg,GARBAGE,568.0,412.0,726.0,620.0,24.5924493,46.738822400000004
3,d5f57126e0a79470a1a6b59a38fcdfeb.jpg,GARBAGE,114.0,0.0,496.0,398.0,24.6559761,46.702063900000006
3,6fb1706abbe1b629157db05ef97fd4c4.jpg,GARBAGE,256.0,108.0,580.0,518.0,24.6335243,46.6374938
3,6fb1706abbe1b629157db05ef97fd4c4.jpg,GARBAGE,408.0,280.0,596.0,514.0,24.6335243,46.6374938
3,6fb1706abbe1b629157db05ef97fd4c4.jpg,GARBAGE,810.0,590.0,602.0,492.0,24.6335243,46.6374938
3,6fb1706abbe1b629157db05ef97fd4c4.jpg,GARBAGE,876.0,746.0,614.0,540.0,24.6335243,46.6374938
3,dba797ccce21ec49aacb345defe569bf.jpg,GARBAGE,1050.0,922.0,856.0,756.0,24.669339700000002,46.8150753
0,6964aabd27ae9ac9b9824117462ea150.jpg,GRAFFITI,1104.0,902.0,374.0,272.0,24.6089094,46.7295308
3,9963f142379872ace3021b3ab93dce44.jpg,GARBAGE,1076.0,964.0,494.0,408.0,24.589613999999997,46.792376
3,81fc18397a8eb76ce29b2ca9fb20b57f.jpg,GARBAGE,908.0,714.0,684.0,466.0,24.7124166,46.8116798
10,3dc0f3657a4b64f510edd7945ef97bbd.jpg,UNKEPT_FACADE,754.0,12.0,636.0,408.0,24.708456899999998,46.8123401
10,3dc0f3657a4b64f510edd7945ef97bbd.jpg,UNKEPT_FACADE,1874.0,1344.0,646.0,422.0,24.708456899999998,46.8123401
10,3dc0f3657a4b64f510edd7945ef97bbd.jpg,UNKEPT_FACADE,1918.0,1782.0,636.0,502.0,24.708456899999998,46.8123401
0,3dc0f3657a4b64f510edd7945ef97bbd.jpg,GRAFFITI,150.0,0.0,582.0,402.0,24.708456899999998,46.8123401
0,3dc0f3657a4b64f510edd7945ef97bbd.jpg,GRAFFITI,1256.0,1052.0,574.0,492.0,24.708456899999998,46.8123401
0,3dc0f3657a4b64f510edd7945ef97bbd.jpg,GRAFFITI,1310.0,1216.0,562.0,464.0,24.708456899999998,46.8123401
0,3dc0f3657a4b64f510edd7945ef97bbd.jpg,GRAFFITI,1426.0,1306.0,580.0,444.0,24.708456899999998,46.8123401
3,1d15349a6649a11834ee337bfb7f5d38.jpg,GARBAGE,1062.0,582.0,848.0,684.0,24.7007808,46.819068300000005
8,568475e600caf5cd44c38c8729958750.jpg,SAND_ON_ROAD,1494.0,1108.0,540.0,320.0,24.5900505,46.789927399999996
3,516af3e97a3c832f1a83e30529fdc33f.jpg,GARBAGE,1930.0,1720.0,760.0,650.0,24.5804308,46.7900499
3,516af3e97a3c832f1a83e30529fdc33f.jpg,GARBAGE,1716.0,1500.0,776.0,632.0,24.5804308,46.7900499
3,516af3e97a3c832f1a83e30529fdc33f.jpg,GARBAGE,556.0,394.0,824.0,710.0,24.5804308,46.7900499
3,516af3e97a3c832f1a83e30529fdc33f.jpg,GARBAGE,518.0,366.0,902.0,782.0,24.5804308,46.7900499
0,06de51754ba7d8baf62fae440123890d.jpg,GRAFFITI,334.0,0.0,392.0,232.0,24.7094508,46.813695599999996
0,06de51754ba7d8baf62fae440123890d.jpg,GRAFFITI,646.0,228.0,422.0,218.0,24.7094508,46.813695599999996
0,06de51754ba7d8baf62fae440123890d.jpg,GRAFFITI,1228.0,740.0,500.0,230.0,24.7094508,46.813695599999996
3,d68db5accf40263b2e08102fe60ae4e2.jpg,GARBAGE,1882.0,1626.0,566.0,380.0,24.5916221,46.7908489
3,d68db5accf40263b2e08102fe60ae4e2.jpg,GARBAGE,1588.0,1314.0,526.0,412.0,24.5916221,46.7908489
3,c7493cb5916f3020c26cfa29d32681b9.jpg,GARBAGE,562.0,264.0,814.0,708.0,24.5719581,46.7605738
3,c7493cb5916f3020c26cfa29d32681b9.jpg,GARBAGE,732.0,528.0,796.0,706.0,24.5719581,46.7605738
3,c7493cb5916f3020c26cfa29d32681b9.jpg,GARBAGE,818.0,686.0,828.0,722.0,24.5719581,46.7605738
3,f4ca658b0409e25e7f1ca0ed52f480d3.jpg,GARBAGE,1454.0,1300.0,598.0,462.0,24.672647400000002,46.816207
3,4a416b872909db30ad200aad2b14a180.jpg,GARBAGE,786.0,676.0,532.0,444.0,24.6283685,46.7186499
3,4a416b872909db30ad200aad2b14a180.jpg,GARBAGE,822.0,580.0,622.0,504.0,24.6283685,46.7186499
3,4a416b872909db30ad200aad2b14a180.jpg,GARBAGE,554.0,452.0,598.0,500.0,24.6283685,46.7186499
3,cc17906ce12942d3a571fb2947182dd6.jpg,GARBAGE,826.0,738.0,730.0,636.0,24.6322751,46.7382549
3,cc17906ce12942d3a571fb2947182dd6.jpg,GARBAGE,156.0,8.0,700.0,644.0,24.6322751,46.7382549
3,304fc949cf217281bfe030a097bd8725.jpg,GARBAGE,766.0,624.0,432.0,356.0,24.635811,46.6260718
3,304fc949cf217281bfe030a097bd8725.jpg,GARBAGE,746.0,590.0,472.0,364.0,24.635811,46.6260718
3,304fc949cf217281bfe030a097bd8725.jpg,GARBAGE,678.0,516.0,484.0,374.0,24.635811,46.6260718
3,304fc949cf217281bfe030a097bd8725.jpg,GARBAGE,638.0,352.0,534.0,400.0,24.635811,46.6260718
2,0c60aeb768a125999b9b69179f10a479.jpg,POTHOLES,1080.0,870.0,798.0,558.0,24.673117100000002,46.804979499999995
2,0c60aeb768a125999b9b69179f10a479.jpg,POTHOLES,1118.0,862.0,1110.0,792.0,24.673117100000002,46.804979499999995
7,3ad3c0fab444ec29bb7469f244850a9f.jpg,BAD_BILLBOARD,2134.0,506.0,840.0,0.0,24.6829918,46.8100241
3,177734249914c7554ee6ef4eabcaaff1.jpg,GARBAGE,822.0,750.0,462.0,396.0,24.5837336,46.7450027
3,177734249914c7554ee6ef4eabcaaff1.jpg,GARBAGE,1252.0,1170.0,468.0,392.0,24.5837336,46.7450027
3,177734249914c7554ee6ef4eabcaaff1.jpg,GARBAGE,424.0,310.0,562.0,486.0,24.5837336,46.7450027
3,533bf91077dddbf76d8c4fb7ad3a0d2f.jpg,GARBAGE,1870.0,1652.0,536.0,326.0,24.601342000000002,46.7333509
3,533bf91077dddbf76d8c4fb7ad3a0d2f.jpg,GARBAGE,696.0,566.0,530.0,436.0,24.601342000000002,46.7333509
3,533bf91077dddbf76d8c4fb7ad3a0d2f.jpg,GARBAGE,562.0,450.0,606.0,480.0,24.601342000000002,46.7333509
7,1ba29ef6f2d91cca784a35f2e8404357.jpg,BAD_BILLBOARD,1564.0,1288.0,396.0,288.0,24.5783434,46.7924729
3,6b4aaff3ec3b9d76b4fab3eba61117a8.jpg,GARBAGE,250.0,0.0,542.0,138.0,24.6756515,46.8031472
9,a55c9f9e92797e2a83af7c56064562fb.jpg,CLUTTER_SIDEWALK,1712.0,822.0,672.0,390.0,24.6341305,46.6050765
7,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,622.0,66.0,192.0,0.0,24.6591404,46.7048075
7,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,804.0,618.0,174.0,62.0,24.6591404,46.7048075
7,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,886.0,702.0,154.0,44.0,24.6591404,46.7048075
7,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,964.0,784.0,174.0,24.0,24.6591404,46.7048075
7,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,1120.0,934.0,150.0,58.0,24.6591404,46.7048075
7,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,1658.0,1514.0,158.0,68.0,24.6591404,46.7048075
7,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,1538.0,1416.0,152.0,64.0,24.6591404,46.7048075
3,f77b400dacb3d80f9f134f36c1ac1272.jpg,GARBAGE,874.0,664.0,630.0,504.0,24.59731,46.792817199999995
3,f756aa8066483b6d60984b2015468570.jpg,GARBAGE,1046.0,826.0,554.0,408.0,24.6498644,46.82916710000001
3,f756aa8066483b6d60984b2015468570.jpg,GARBAGE,1102.0,952.0,464.0,374.0,24.6498644,46.82916710000001
3,f756aa8066483b6d60984b2015468570.jpg,GARBAGE,1472.0,1282.0,838.0,728.0,24.6498644,46.82916710000001
3,f756aa8066483b6d60984b2015468570.jpg,GARBAGE,1308.0,1186.0,896.0,796.0,24.6498644,46.82916710000001
3,f756aa8066483b6d60984b2015468570.jpg,GARBAGE,300.0,124.0,822.0,694.0,24.6498644,46.82916710000001
2,4255fa84582ba207069d415202d520ae.jpg,POTHOLES,1050.0,796.0,838.0,492.0,24.7032,46.813659799999996
2,4255fa84582ba207069d415202d520ae.jpg,POTHOLES,1188.0,624.0,1020.0,628.0,24.7032,46.813659799999996
2,8f3102d6fe68ff31a5df66bef5bd9194.jpg,POTHOLES,976.0,552.0,942.0,628.0,24.653369299999998,46.7096816
2,8f3102d6fe68ff31a5df66bef5bd9194.jpg,POTHOLES,1146.0,812.0,910.0,522.0,24.653369299999998,46.7096816
4,751bad30b8d4b2c9e9378d763d3a67ef.jpg,CONSTRUCTION_ROAD,522.0,0.0,626.0,272.0,24.5713731,46.7703262
